Catagory;Package;Dependencies;Team-Lead;Team;Status;Priority;Ticket #ID
;;;;;;;
Management ;Main Integration;Network, game management, player Profile;Florian;Florian, Leonard;;;
Game;Course;Turn phases, game management;Florian;Hannes, Leonard, Florian;;;
Game;Management;player profile, player objects;Leonard;Hannes, Florian, Leonard;;;
Game;1. Turn phase - Distribute;Game management, game elements;Hannes;Leonard, Florian, Hannes;;;
Game;2. Turn phase - Attack;Game management, game elements;Hannes;Leonard, Florian, Hannes;;;
Game;3. Turn phase - Movement;Game management, game elements;Hannes;Leonard, Florian, Hannes;;;
Game;Game elements (Map, Countries, …);;Florian;Hannes, Leonard, Florian;;;
Network ;Send and recieve packets;;Lukas;Florian, Lukas;;;
Network ;Chat;Buttons, Background, Profile pictures;Florian;Lukas, Florian;;;
Statistics;Saving and managing;;Leonard;Valentin, Leonard;;;
AI;Calculating the best move;;Leonard;Hannes, Leonard;;;
Frontend;Main Menu;Buttons, Background;Lukas;Valentin, Paul, Lukas;;;
Frontend;Lobby;Buttons, Background, Profile pictures;Paul;Valentin, Paul, Lukas;;;
Frontend;Join Online Games;Buttons, Background;Lukas;Valentin, Paul, Lukas;;;
Frontend;Options ;Buttons, Background;Paul;Valentin, Paul, Lukas;;;
Frontend;Profile;Buttons, Background, Data base;Lukas;Valentin, Paul, Lukas;;;
Frontend;Statistics;Buttons, Background, Profile pictures;Valentin;Valentin, Paul, Lukas;;;
Frontend;Game elements (Map, Countries, …);Buttons, Background;Paul;Valentin, Paul, Lukas;;;
Frontend;Scoreboard;Buttons, Background;Valentin;Valentin, Paul, Lukas;;;
Frontend;Pop-Ups;Buttons, Background;Valentin;Valentin, Paul, Lukas;;;
Graphics;Buttons;;Paul;Paul, Lukas, Valentin;;;
Graphics;Background for menus;;Lukas;Paul, Lukas, Valentin;;;
Graphics;In game details and countries;;Valentin;Paul, Lukas, Valentin;;;
Graphics;Figures;;Paul;Paul, Lukas, Valentin;;;
Graphics;Profile pictures;;Lukas;Paul, Lukas, Valentin;;;
Tutorial;Implementation of all actions;Game;Paul;Hannes, Paul;;;
QM-Officer;Documents;;Valentin;Valentin;;;
